Date,Drive A - purpose,Drive A - destination,Drive A - duration,Drive A - distance,Drive B - purpose,Drive B - destination,Drive B - duration,Drive B - distance,Drive C - purpose,Drive C - destination,Drive C - duration,Drive C - distance
2025-11-10,N/A,N/A,0,0,,,,,,,,
2025-11-11,N/A,N/A,0,0,,,,,,,,
2025-11-12,vape buying,savage vape shop,30,3,,,,,,,,
2025-11-19,Go Home,Home,120,140,TnT,Waterloo,33,29,,,,
2025-11-20,Vipes,180 Vapes Store,60,40,,,,,,,,
2026-01-05,Work,Work,30,30,Gaming,Owen,70,90,Home,Home,30,30
2026-01-06,Work,Work,100,120,Owen,Gaming,90,90,Home,Home,40,30
<<<<<<< HEAD,,,,,,,,,,,,
2026-01-07,Work,Work,120,100,Gaming,Owens,75,75,Owens,Home,45,35
2026-01-08,Work,Work,120,100,AirBnB Stuff,Walmart,45,30,AirBnB,AirBnB,15,8
2026-01-09,Camilles,Camilles,70,60,Home,Home,45,35,,,,
2026-01-10,Vape,Vape Store,50,40,,,,,,,,
2026-01-12,Work,Work,105,100,Home,Home,90,100,,,,
=======,,,,,,,,,,,,
2026-01-07,Work,Work,120,100,Gaming,Owens,50,60,Home,Owens,40,35
>>>>>>> 0303ecc7126894b09d5ce0d0255326df7d9e1da8,,,,,,,,,,,,
2026-01-13,Work,Work,105,100,Home,Home,105,100,,,,
2026-01-14,Work,Work,100,100,Food & Drink,Stores,40,20,AirBnB,AirBnB,10,10
2026-01-15,Work,Work,10,10,Hotel,Hotel,40,30,,,,
2026-01-16,Work,Work,40,30,Home,Home,100,100,,,,
2026-01-17,Camilles,Camilles,100,50,Home,Home,50,30,Food and Library,Library,30,10
