Date,Subject A - subject,Subject A - duration,Subject A - topic,Subject A - concept,Subject B - subject,Subject B - duration,Subject B - topic,Subject B - concept,Subject C - subject,Subject C - duration,Subject C - topic,Subject C - concept,Subject D - subject,Subject D - duration,Subject D - topic,Subject D - concept
2025-11-10,Psychology,60,Relationships,Setting Boundaries,,,,,,,,,,,,
2025-11-12,Psychology,60,Leisure and Wellbeing,Restrictions to Leisure,Psychology,45,Grounding,Mental Grounding,,,,,,,,
2025-11-11,Art,75,Drawing,Manga Art,,,,,,,,,,,,
2025-11-13,Psychology,60,Occupational Therapy,"Self Care, Self Nurture, Self Compassion",Psychology,75,Occupational Therapy,Return to Work Meeting,,,,,,,,
2025-11-14,Biology,30,Biochemisty,Blood Test Results,Psychology,60,Creating Safety,Safety Management Plan,Psychology,70,Stanford Prison Experiment,BBC Prison Experiment Counter Theory,Psychology,60,Occupational Therapy,Return to Work Safety Planning
2025-11-15,Psychology,60,Life Outside of Homewood,Safety Planning,Psychology,60,Dialectical Behavioural Therapy,Dime Strategy,Art,60,Manga,"Vagabond - Way of Warrior, Japanese History",Physics,60,Optics/Quantum Mechanics,UV. UHV and X-Ray Lithography
2025-11-16,Physics,40,Optics/Integrated Circuits,IC Chip Manufacturing,Psychology,85,Occupational Therapy,Return to Work Pre-Work Schedule and Problem Planning,Art,120,Manga,"Vagabond - Way of Warrior, Japanese History",,,,
2025-11-17,Physics,50,Optics,Micro/Nanofab Design,Psychology,60,Relationships,Relationship Role Triangle,Psychology,100,Occupational Therapy,Return to Work,Psychology,45,Psychiatry,Review of Treatment Journey and Prior Diagnosis Considerations
2025-11-18,Psychology,90,Occupational Therapy,Return to Work Plan - Official,Physics,45,Optics,Micro/Nanofabrication,,,,,,,,
2025-11-19,Psychology,15,Return Home,Nothing,Art,15,Examining Drawings,Distance and Perspective,,,,,,,,
